date.x,GDP,qtr,ex_rate,gdp_usd,date1,date.y,1. 经常账户,贷方,借方,1.A 货物和服务,贷方.1,借方.1,1.A.a 货物,贷方.2,借方.2,1.A.b 服务,贷方.3,借方.3,1.A.b.1 加工服务,贷方.4,借方.4,1.A.b.2 维护和维修服务,贷方.5,借方.5,1.A.b.3 运输,贷方.6,借方.6,1.A.b.4 旅行,贷方.7,借方.7,1.A.b.5 建设,贷方.8,借方.8,1.A.b.6 保险和养老金服务,贷方.9,借方.9,1.A.b.7 金融服务,贷方.10,借方.10,1.A.b.8 知识产权使用费,贷方.11,借方.11,1.A.b.9 电信、计算机和信息服务,贷方.12,借方.12,1.A.b.10 其他商业服务,贷方.13,借方.13,1.A.b.11 个人、文化和娱乐服务,贷方.14,借方.14,1.A.b.12 别处未提及的政府货物和服务,贷方.15,借方.15,1.B 初次收入,贷方.16,借方.16,1.B.1 雇员报酬,贷方.17,借方.17,1.B.2 投资收益,贷方.18,借方.18,1.B.3 其他初次收入,贷方.19,借方.19,1.C 二次收入,贷方.20,借方.20,1.C.1个人转移,贷方.21,借方.21,1.C.2 其他二次收入,贷方.22,借方.22,2. 资本和金融账户,2.1 资本账户,贷方.23,借方.23,2.2 金融账户,资产,负债,2.2.1 非储备性质的金融账户,资产.1,负债.1,2.2.1.1 直接投资,2.2.1.1.1 资产,2.2.1.1.1.1 股权,2.2.1.1.1.2 关联企业债务,2.2.1.1.1.a 金融部门,2.2.1.1.1.1.a 股权,2.2.1.1.1.2.a 关联企业债务,2.2.1.1.1.b 非金融部门,2.2.1.1.1.1.b 股权,2.2.1.1.1.2.b 关联企业债务,2.2.1.1.2负债,2.2.1.1.2.1 股权,2.2.1.1.2.2 关联企业债务,2.2.1.1.2.a 金融部门,2.2.1.1.2.1.a 股权,2.2.1.1.2.2.a 关联企业债务,2.2.1.1.2.b 非金融部门,2.2.1.1.2.1.b 股权,2.2.1.1.2.2.b 关联企业债务,2.2.1.2证券投资,2.2.1.2.1资产,2.2.1.2.1.1股权,2.2.1.2.1.2债券,2.2.1.2.2负债,2.2.1.2.2.1股权,2.2.1.2.2.2债券,2.2.1.3金融衍生工具,2.2.1.3.1资产,2.2.1.3.2负债,2.2.1.4其他投资,2.2.1.4.1资产,2.2.1.4.1.1其他股权,2.2.1.4.1.2货币和存款,2.2.1.4.1.3贷款,2.2.1.4.1.4保险和养老金,2.2.1.4.1.5贸易信贷,2.2.1.4.1.6其他,2.2.1.4.2负债,2.2.1.4.2.1其他股权,2.2.1.4.2.2货币和存款,2.2.1.4.2.3贷款,2.2.1.4.2.4保险和养老金,2.2.1.4.2.5贸易信贷,2.2.1.4.2.6其他,2.2.1.4.2.7特别提款权,2.2.2 储备资产,2.2.2.1 货币黄金,2.2.2.2 特别提款权,2.2.2.3 在国际货币基金组织的储备头寸,2.2.2.4 外汇储备,2.2.2.5 其他储备资产,3.净误差与遗漏
2019-03-31,217168.3,2019,6.6994,32416.0820371974,2019-03-31,2019Q1,1493.8248523155,44634.4845066678,-43140.6596543523,290.086912732387,39182.9600433454,-38892.873130613,4540.67148190129,35201.7963161791,-30661.1248342778,-4250.5845691689,3981.16372716625,-8231.74829633518,267.655338377538,272.675100787326,-5.01976240978782,171.618273455498,210.03163158497,-38.413358129472,-836.725778422328,739.808989366845,-1576.53476778917,-3857.81800444542,538.704760101852,-4396.52276454727,45.2427079803696,233.426518594317,-188.183810613948,-113.617544159324,61.292201702253,-174.909745861577,17.8399667360702,54.8447097802303,-37.0047430441601,-413.488072792025,124.158599390016,-537.64667218204,108.019820564919,510.461125522904,-402.441304957984,450.899046471358,1192.83174835052,-741.932701879164,-46.7811074363557,13.8346330927153,-60.615740529071,-43.4292154991962,29.0937088923026,-72.5229243914988,1058.76826120703,5045.42393821466,-3986.65567700764,55.6254467070888,249.372927050594,-193.747480343505,982.422166275213,4766.9791514504,-3784.55698517519,20.7206482247257,29.0718597136707,-8.35121148894502,144.969678376095,406.100525107769,-261.130846731675,-1.1930184759,10.7260931652,-11.9191116411,22.8322217442665,49.8913539357,-27.0591321914335,1413.79624344515,-1.76490792589882,6.21389492014076,-7.97880284603958,1415.56115137105,-2680.54353171445,4096.10468308549,2086.50529428749,-2009.599388798,4096.10468308549,1547.48759825653,-2066.59502977578,-1757.25478570433,-309.340244071452,-35.4103877485,-42.4282533643,7.0178656158,-273.064256216002,-219.872069904102,-53.1921863119,3614.08262803232,3113.43888413645,500.643743895868,38.0450253572,39.7699412919,-1.7249159347,501.418602435187,424.964047443875,76.4545549913122,1304.42626255326,-1084.07667572424,137.896967068986,-1221.97364279322,2388.50293827749,1364.97545739205,1023.52748088544,-61.1793646171616,-52.4138173676747,-8.76554724948694,-704.229201905134,1193.4861340697,0,-1671.89719020073,-999.105630693309,-72.5109212017976,4682.8806,-745.880723834457,-1897.71533597484,0,246.797261189432,327.460475864288,61.3996191529583,-2786.9504,253.577707818485,0,-670.944142916449,0,-3.47028467600235,3.55144455955403,-671.0253028,0,-2907.62109576065
2019-06-30,241502.6,2019.25,6.83413333333333,35337.706805057,2019-06-30,2019Q2,1354.02257355935,49802.9228840711,-48448.9003105117,2077.90267075427,44373.5141891191,-42295.6115183648,6577.00215232844,40330.8587584025,-33753.8566060741,-4499.09948157417,4042.65543071649,-8541.75491229067,257.083915811406,262.139232530382,-5.05531671897664,127.043102536869,195.897840321003,-68.8547377841343,-1028.8849491767,756.650700240317,-1785.53564941702,-3606.26450836828,625.333929988141,-4231.59843835642,124.226618443461,242.060877985634,-117.834259542173,-107.290075700791,76.1871118770483,-183.477187577839,30.4771989677725,72.5059831554185,-42.028784187646,-544.0539353971,107.329716023699,-651.383651420799,103.133018355494,582.197006355192,-479.063987999699,215.863310538939,1078.24836708434,-862.385056545402,-51.3391314646749,16.9548937205919,-68.2940251852668,-19.0940461205633,27.1497714347185,-46.2438175552818,-947.675763626533,4960.19579174392,-5907.87155537046,52.2913675703918,234.743460473479,-182.452092903087,-1023.28566390722,4690.27868505943,-5713.56434896665,23.3185327102918,35.1736462110168,-11.8551135007249,223.795666431613,469.212903208121,-245.417236776508,-0.417703429099999,9.6417315812,-10.0594350103,33.1644549945186,59.0155334036,-25.8510784090814,-305.096979578186,-3.99894029488299,2.04513658838069,-6.04407688326368,-301.098039283303,-5229.08821053805,4927.99017125474,-821.396994697409,-5749.38716595215,4927.99017125474,459.699808541825,-2425.40537939285,-2205.72191805703,-219.683461335819,-46.9858964818,-53.2117450606,6.2258485788,-307.909927332902,-269.539042855502,-38.3708844774,2885.10518793468,2572.24733365122,312.857854283457,49.3399920213,40.327512282,9.0124797393,372.821099548664,336.054862510886,36.7662370377783,244.530321065866,-1560.00447999291,-501.046652457516,-1058.9578275354,1804.53480105877,-895.277924041747,2699.81272510052,65.8308073875229,169.161838440928,-103.331031053405,-1591.45793169262,-1933.13914500731,-101.896928,-2050.9481028805,1280.60539132552,33.1094336518298,-744.920533333333,-349.088405770823,341.681213314692,0,-3177.95162482874,3896.53615620859,30.0539683846132,-355.374933333334,-51.5823531164421,0,520.298955414103,0,-5.04040109692791,12.9010040843637,512.438352426667,0,-1048.92559398116
2019-09-30,251046.3,2019.5,7.06176666666667,35550.070095774,2019-09-30,2019Q3,2163.3090848108,53819.382278726,-51656.0731939152,2976.85763385048,48366.995871732,-45390.1382378815,8095.34284840621,44143.348525908,-36048.0056775018,-5118.48521455573,4223.64734582395,-9342.1325603797,266.633920959716,274.69880849186,-8.06488753214375,48.3154579603427,124.578191337033,-76.2627333766902,-1177.09636683288,821.309876051874,-1998.40624288476,-4050.31806707805,626.177939566793,-4676.49600664484,68.7093911644578,235.167380602123,-166.457989437665,-101.078180659856,81.1043519964055,-182.182532656262,17.1263639304128,56.8809573523582,-39.7545934219454,-500.920678905788,110.619275644446,-611.539954550234,144.830607892453,643.654052299228,-498.823444406775,304.037127701761,1210.21580355547,-906.178675853706,-62.0823992104354,12.8937290107213,-74.9761282211567,-76.6423914778765,26.3469799156421,-102.989371393519,-968.350015887612,4996.21691653406,-5964.56693242168,46.0783572484883,250.199570304548,-204.12121305606,-1034.55801107276,4710.98379350719,-5745.54180457994,20.1296379366572,35.0335527223298,-14.9039147856727,154.801466847937,456.169490459983,-301.368023612047,1.6983098447,10.3001396928,-8.6018298481,20.2227580912655,54.296938063,-34.0741799717345,-480.538812097653,-16.9650844023706,2.60609239653226,-19.5711767989028,-463.573727695283,-4810.63889884112,4347.06517114584,-1553.64331999454,-5900.70849114037,4347.06517114584,-484.573243112542,-2297.30142710964,-1861.40905657413,-435.892370535512,-70.0391372452,-68.4589149787,-1.5802222665,-255.276259814503,-195.130799102403,-60.1454607121,1812.7281839971,1703.9404983296,108.787685667498,37.0197165665,42.8704604285,-5.850743862,219.676414807202,198.420505240563,21.2559095666393,1412.35996284231,-1707.44489809409,-549.727811844902,-1157.71708624919,3119.8048609364,807.136559413707,2312.66830152269,-72.9773739458133,63.5866905405944,-136.564064486408,-2408.45266577849,-1959.54885647723,0,-981.33213427896,1210.14168775229,-1.80774999035879,-1934.92406666667,-251.626593293539,-448.903809301254,0,-422.674191718797,-872.6147835804,-9.07035173684414,1016.8944,-161.438882265214,0,1090.06959229925,0,-12.995504178065,-24.306405962677,1127.37150244,0,-1682.77027271314
2019-12-31,276798,2019.75,7.01016666666667,39485.2238415634,2019-12-31,2019Q4,2114.63324336273,54210.5652778233,-52095.9320344606,3852.4306599397,49906.816264566,-46054.3856046263,8015.58373732572,45282.2424717788,-37266.6587344531,-4163.15307738601,4624.57379278715,-8787.72687017319,268.446302757869,276.699848684095,-8.25354592622643,95.9309842961904,169.073810466543,-73.142826170353,-1035.25090003571,871.238182912271,-1906.48908294798,-3580.80941432662,685.1313213366,-4265.94073566321,114.560156111115,285.680097354154,-171.119941243039,-106.954484893723,113.703377796987,-220.65786269071,38.7968055249953,85.662885176635,-46.8660796516397,-458.429316623934,113.177624823102,-571.606941447036,197.647992063663,679.594325912573,-481.94633384891,365.173573886428,1295.52671807136,-930.353144184934,-56.571196082837,22.2915039752373,-78.8627000580743,-5.69358006345578,26.7940962775928,-32.4876763410486,-1921.41705425142,3846.67070857098,-5768.0877628224,59.810140697346,249.392331669448,-189.582190972102,-1990.64892199961,3572.92936109305,-5563.57828309265,9.42172705084103,24.3490158084907,-14.9272887576496,183.619637674447,457.078304686335,-273.458667011887,0.4910307948,9.6973400581,-9.2063092633,25.702303316293,55.5048621748,-29.802558858507,1152.25046409504,-0.154255473194867,4.09710220276308,-4.25135767595795,1152.40471956823,-5319.54924325713,6471.95396282536,713.822052585791,-5758.13191023957,6471.95396282536,1913.51779050329,-2666.76648983512,-1689.86499141722,-976.901498417905,-22.3356111451,-27.1056013037,4.7699901586,-358.078524015993,-213.953573430693,-144.1249505853,4580.28428033841,3786.34318108264,793.941099255775,59.4155599228,36.1982914234,23.2172684994,593.961812988697,503.923414824569,90.038398164128,1044.42268832973,-1838.89072350273,-1140.86861901604,-698.022104486696,2883.31341183246,1836.79559361217,1046.5178182203,-96.1513543301536,-84.168057258372,-11.9832970717815,-2147.96707191708,-1168.30663964335,0,-2305.43381995763,350.56061383702,-38.1750885282902,364.528666666667,460.212988338889,-979.66043227373,0,-485.91504180211,-491.205951147495,40.3035969474889,255.871083333333,-298.714119604949,0,438.58266698244,0,-13.04921999232,6.43302637476006,445.1988606,0,-3266.88370745776
2020-03-31,205244.8,2020,7.0026,29309.7992174335,2020-03-31,2020Q1,-3658.96363131037,39090.8311408092,-42749.7947721196,-2658.39863480078,36481.7373560893,-39140.1359908901,943.868183752972,32829.9531970078,-31886.0850132549,-3602.26681855375,3651.78415908147,-7254.05097763522,233.345763652204,241.65978045852,-8.3140168063161,92.7645350047482,135.476079116099,-42.7115441113508,-817.310321683197,722.257200461754,-1539.56752214495,-3072.08151960334,163.107568691296,-3235.18908829464,18.1780122010106,166.990938891594,-148.812926690584,-224.369042805065,57.0493660168588,-281.418408821924,18.9200494276048,76.9091009608225,-57.9890515332177,-356.455079176744,154.783164204331,-511.238243381075,40.046325237767,596.979479250628,-556.933154012861,538.857368338005,1285.68821675051,-746.830848412505,-31.8641147081908,15.3786037381852,-47.242718446376,-42.298794438551,35.5046605408684,-77.8034549794194,-1026.01368381309,2089.16524564555,-3115.17892945864,21.3795960668083,242.398796624823,-221.019200558014,-1058.0162566693,1820.76553081306,-2878.78178748235,10.6229767894001,26.0009182076721,-15.377941418272,25.4486873034933,519.928539074329,-494.479851770836,-1.4173350279,8.1904749406,-9.6078099685,5.0515119484,66.0574528397,-61.0059408913,813.243321055936,-6.49525487109048,1.40294155930236,-7.89819643039284,819.738575927026,-4198.3539274606,5018.09250338763,-952.981448466974,-5971.0739518546,5018.09250338763,669.266441103154,-2460.54233945001,-2080.78360604962,-379.758733400382,-37.5489766346,-39.505079895,1.9561032604,-313.8265609443,-257.639353037,-56.1872079073,3129.80878055316,2749.05199847442,380.756782078738,31.1337582456,42.3799033742,-11.2461451286,415.8157720079,350.1959967878,65.6197752201,-3586.01304870316,-3149.80443605696,-2532.96248642202,-616.841949634935,-436.2086126462,-681.508960919259,245.300348273059,-300.359642017164,-218.074943133522,-82.2846988836418,2264.12480115019,-142.652233214115,4.341612,-215.959679198672,-2739.66038428076,-91.6767407695049,3268.14950689283,-367.846547858009,2406.77703436431,0,2856.03376816247,1074.3508656407,48.4296416832921,-2628.47415250659,1056.53333368514,-0.0964223007,1772.720024394,0,7.562808,26.189724,1738.967492394,0,2845.72031025444
2020-06-30,248347.7,2020.25,7.08663333333333,35044.5251388765,2020-06-30,2020Q2,6455.32738640112,52481.5801080734,-46026.2527216723,8566.03158657588,46568.4202590939,-38002.388672518,10892.2099044594,42786.7140713082,-31894.5041668488,-2326.17831788352,3781.7061877857,-6107.88450566922,221.455073894844,227.994968724844,-6.5398948300003,54.1614440413765,119.389502585015,-65.2280585436383,-522.421091658935,999.214984245839,-1521.63607590477,-1609.17850657674,129.232908329147,-1738.41141490589,85.7117785152406,208.975635195018,-123.263856679777,-220.111653376422,54.1568952108102,-274.268548587232,16.7161158337273,85.5221752591464,-68.8060594254192,-558.371225381702,158.449147763193,-716.820373144894,64.354228316421,656.894485287897,-592.540256971476,141.175506358385,1054.39431448352,-913.218808125139,-34.3726287498453,16.4237955713348,-50.7964243211801,34.7026409001295,71.0573751299311,-36.3547342298016,-2192.98928410549,5335.68000824494,-7528.66929235043,24.7528481785958,250.571117378226,-225.818269199631,-2259.17520058447,5032.49654202409,-7291.67174260856,41.4330683003901,52.612348842621,-11.1792805422309,82.2850839307351,577.479840734651,-495.194756803916,1.1480813717,8.9829454764,-7.8348641047,10.4632268561,72.5056561729,-62.0424293168,-2532.18614833075,-0.97347722741994,2.51291663030536,-3.4863938577253,-2531.21267110333,-11391.9183694357,8860.70569833237,-1165.57179772266,-10026.277496055,8860.70569833237,432.381407046004,-2902.1544531802,-2510.55976178681,-391.594691393391,-74.7057037593,-81.4400124311,6.7343086718,-334.8194285104,-272.8269072327,-61.9925212777,3334.5358602262,2891.4705789859,443.065281240302,30.2299838795,24.4759834664,5.7540004131,440.3088041994,383.5415395209,56.7672646785,3137.17385879714,-1337.9609116693,-713.89962099728,-624.061290672025,4475.13477046645,2077.21474192061,2397.92002854584,-331.186534709651,-246.779865458856,-84.4066692507947,-4403.94052885616,-5539.38226574667,-3.45359988866667,-2306.60493175211,-1537.44439041955,-112.137232456606,-1096.32298457269,-483.419126657053,1135.44173689052,0,236.422578282668,559.909628968952,33.3424373765679,-180.290376833906,485.960637338369,0.0968317578666667,-1365.64087338067,0,4.571728896,-109.134153333333,-1261.07844894333,0,-3923.14123807038
2020-09-30,264355.7,2020.5,6.87046666666667,38477.1097547959,2020-09-30,2020Q3,6135.51987899016,57207.5302387255,-51072.0103597353,8040.90046668114,51281.6976238604,-43240.7971571793,10772.6303147768,47364.6171984564,-36591.9868836795,-2731.72984809569,3917.08042540408,-6648.81027349977,203.573616825745,214.035768150057,-10.4621513243125,77.2733944168756,136.723323940868,-59.4499295239925,-782.400808976578,982.722870368473,-1765.12367934505,-1963.43632813902,186.792622786208,-2150.22895092523,81.6368005204359,210.829851772553,-129.193051252117,-153.054437056334,45.7513962471836,-198.805833303518,16.3820105706605,87.7553126158679,-71.3733020452074,-602.206894351118,122.553636594503,-724.760530945621,195.725067731567,709.862384433508,-514.137316701941,295.721983357373,1176.12093854664,-880.398955189267,-30.061147925087,19.4301012275317,-49.4912491526187,-70.8831050702127,24.5022187206831,-95.3853237908959,-2089.71512765714,5264.20232798262,-7353.91745563977,-2.71920348211312,270.030720142012,-272.749923624125,-2142.06133162977,4923.61265720015,-7065.67398882991,55.0654074547343,70.5589506404646,-15.4935431857303,184.334539966165,661.630286882426,-477.295746916261,2.9032203894,12.3760707239,-9.4728503345,23.9267678646,83.9245619671,-59.9977941025,-1226.18877811654,-0.79839884757802,3.34994293691259,-4.14834178449061,-1225.39037926896,-14255.0389055483,13029.6485262794,-554.956157478962,-13584.6046837583,13029.6485262794,1574.80727954213,-2843.04251195148,-2588.30591505095,-254.736596900526,-82.5656862321,-83.7976620669,1.2319758348,-331.2406314297,-292.9316113038,-38.3090201259,4417.84979149361,3831.31073079862,586.539060694987,44.1293078069,11.9970498104,32.1322579965,598.8910292144,545.6522215829,53.2388076315,4075.90719543812,-2135.58172262662,-1934.41718387692,-201.164538749699,6211.48891806474,1390.80550080008,4820.68341726466,-152.137805664958,-53.7529242789182,-98.38488138604,-6053.53282679426,-8552.22752490132,-25.6725979746667,-3067.4644888414,-3208.71124528358,-88.4485466784736,-2148.82681418206,-13.1038319411373,2498.69469810706,0,2218.10816822822,-857.980740370318,51.8978888656918,1770.18374155319,-683.514360169712,0,-670.43422179,0,-14.6624003226667,-4.56844810533333,-651.203373362,0,-4909.33110087362
2020-12-31,295618.8,2020.75,6.59763333333333,44806.7943555517,2020-12-31,2020Q4,7962.86433205407,58650.054530675,-50687.1901986209,10465.4305179087,53730.1797958376,-43264.749277929,12345.9659357994,49352.1784980213,-37006.2125622219,-1880.53541789073,4378.00129781634,-6258.53671570707,216.959843196177,226.039536222597,-9.07969302642003,72.2978235864705,135.988754499904,-63.6909309134335,-498.774916006014,1185.68532028044,-1684.46023628645,-1711.69257897162,203.132348977713,-1914.82492794933,123.190323201361,276.863455957964,-153.673132756603,-58.1479951471218,48.9550071164213,-107.103002263543,5.45066332497324,82.8455417497244,-77.3948784247511,-498.324863992832,155.232136819278,-653.557000812109,138.806772904093,716.311764346585,-577.504991442492,363.787430663836,1285.93081491253,-922.143384248689,-40.4143832695962,18.7212191720801,-59.1356024416763,6.32646261953724,42.295397761105,-35.9689351415678,-2782.82813044081,4206.35039075201,-6989.17852119282,-28.4322514719955,249.826389830231,-278.258641302227,-2786.64280700189,3909.92984648428,-6696.57265348617,32.246928033084,46.5941544375025,-14.3472264044185,280.261944586214,713.524344085379,-433.262399499165,1.3289033567,12.0700276249,-10.7411242682,41.1502600685,96.0785020123,-54.9282419438,-3173.93127513837,2.79392959643383,4.22453527606917,-1.43060567963534,-3176.72520473481,-16295.8502682857,13119.1250635509,-1518.29111107247,-14637.4161746234,13119.1250635509,4011.00749528309,-2391.64931348639,-2102.5864398031,-289.062873683294,-42.1453672812,-33.6068935968,-8.5384736844,-320.3557285895,-285.0810864066,-35.2746421829,6402.65680876948,5606.75772166081,795.899087108667,65.7794419495,30.5592468099,35.2201951396,904.6680632826,819.2542299915,85.4138332911,2847.19721150392,-3713.90395300057,-3759.46476933225,45.5608163316726,6561.10116450449,2672.83227740485,3888.26888709964,23.4735420072649,152.711122922908,-129.237580915643,-8399.96935986674,-8684.57403105934,-8.81443813333334,-4352.97741190151,-1825.47475784812,67.0218377072666,-2443.76319391747,-120.566066966174,284.6046711926,0,1044.44376785174,-1914.94670241538,78.1425719103049,1460.10703633005,-383.142002484105,0,-1658.43409366233,0,-21.6410290493333,-71.8449941596667,-1564.94807045333,0,-4788.93305691569
2021-03-31,249200.2,2021,6.48326666666667,38437.4440868287,2021-03-31,2021Q1,4942.61297369719,55550.3448825203,-50607.7319088231,6029.12014417716,49718.4341483201,-43689.3140041429,7978.84000768282,45040.7904363515,-37061.9504286686,-1949.71986350566,4677.64371196862,-6627.36357547428,207.8359535073,217.165941953066,-9.32998844576561,68.7812964197842,116.239382214169,-47.4580857943847,-528.35078998354,1510.6382019149,-2038.98899189844,-1571.34038690234,171.862310218121,-1743.20269712046,29.4313349516164,187.365746376428,-157.934411424812,-261.787610606595,76.392752578083,-338.180363184678,3.2039754247735,74.2959381267188,-71.0919627019453,-453.387857655276,181.47272034617,-634.860578001445,77.3281819281466,745.380383006259,-668.052201078112,555.167546868296,1354.19543242064,-799.027885552341,-22.1899227072163,19.9553228533948,-42.1452455606111,-54.4115847506116,22.6795799606785,-77.0911647112901,-1239.85570593946,5149.78370028828,-6389.63940622773,-75.0343482484812,276.719684054453,-351.754032302934,-1190.99126117112,4837.70034905129,-6028.69161022241,26.169903480145,35.3636671825369,-9.19376370239192,153.348535459487,682.127033911963,-528.778498452476,2.6531186492,13.2733486269,-10.6202299777,20.9998549741,91.9401292359,-70.9402742618,-5024.93487706739,-2.43143064014209,1.65077180998979,-4.08220245013189,-5022.50344642725,-19433.5406173601,14411.0371709329,-2774.83904589525,-17185.8762168281,14411.0371709329,3720.66744445622,-2456.84968429487,-2290.38437882971,-166.465305465157,-80.0998493137,-91.185811574,11.0859622603,-298.8525847928,-262.0904759194,-36.7621088734,6177.51712875109,5685.75646935217,491.760659398918,26.0306622689,53.9928169713,-27.9621547024,926.8095410367,822.9966332059,103.8129078308,-838.086542190965,-4719.55749236541,-3871.27310541578,-848.284386949634,3881.47095017444,668.314801663956,3213.15614851049,245.289651823118,352.537941380736,-107.248289557618,-5902.70959998362,-10362.0069815486,-0.259330666666667,-3202.70982721331,-6356.77453099781,-99.3203899003669,738.287998787324,-1441.23090155776,4459.29738156497,0,2972.88019533475,783.783601874599,68.7880744734546,-10.3992367603758,644.338157548676,-0.0934109061333333,-2247.664400532,0,10.4971867253333,31.9265225366667,-2290.088109794,0,82.3219033702027
2021-06-30,282849.2,2021.25,6.4328,43969.8420594453,2021-06-30,2021Q2,3569.35377135676,61339.1976701371,-57769.8438987803,5476.74320367723,53997.2614074037,-48520.5182037264,7248.64061155946,49030.9293051595,-41782.2886936,-1771.89740788224,4966.33210224418,-6738.22951012642,214.771529833523,225.554927112233,-10.7833972787103,48.3294964773817,112.182013902674,-63.8525174252927,-598.793414843733,1709.419124926,-2308.21253976973,-1299.45112451607,197.047841337371,-1496.49896585344,85.4457320879906,233.476742390634,-148.031010302644,-207.078707628162,89.2630525708715,-296.341760199034,-17.3167078186362,59.6747784917187,-76.9914863103549,-558.986521739323,200.840102813758,-759.826624553081,188.635081276823,819.597620017512,-630.962538740689,419.059532698916,1269.6763752353,-850.616842536383,-39.9103380773434,22.6708856026514,-62.5812236799948,-6.60196563360664,26.9286378434612,-33.5306034770678,-2158.35013121531,6579.58340248911,-8737.93353370443,-9.69802839869424,281.384266005886,-291.08229440458,-2192.42499358496,6242.87451731233,-8435.29951089729,43.7728907683364,55.324619170898,-11.5517284025616,250.960698894852,762.352860244326,-511.392161349474,4.5403923515,14.1679240922,-9.6275317407,34.4722769208,104.3423451909,-69.8700682701,-2387.7439081788,1.79470158638672,3.36238398704384,-1.56768240065712,-2389.53860976519,-15235.581417493,12846.0428077278,826.516849466811,-12019.525958261,12846.0428077278,2063.84087395783,-3001.20203070832,-2386.6276393813,-614.574391327026,-116.7796571997,-94.5524490195,-22.2272081802,-349.7671079272,-276.4566977566,-73.3104101706,5065.04290466615,4851.7515127499,213.291391916257,38.6902240713,18.6260812997,20.0641427716,748.6874193602,735.5947110069,13.0927083533,139.392786003075,-1729.52369186762,-824.588469853933,-904.935222013685,1868.91647787069,1817.49397131668,51.422506554013,123.100845419528,264.169329628023,-141.068484208495,-1499.81765591362,-7552.96956531308,-22.5148,-2432.28431671741,-3477.07648710095,-109.875957629927,-1000.30231701107,-510.915686853732,6053.15190939946,0,2990.84574670877,1425.84323051792,79.3372501160228,1037.06292572569,520.062756331048,0,-3216.055459232,0,-4.942577552,-1.99223816,-3209.12064352,0,-1181.60986317796
2021-09-30,291288.1,2021.5,6.4555,45122.4692122996,2021-09-30,2021Q3,5958.77192982518,65642.5636000014,-59683.7916701762,7377.863389422,59460.5606285295,-52082.6972391075,9303.18701393242,53819.9583167544,-44516.7713028219,-1925.32362451042,5640.6023117751,-7565.92593628552,218.241411846957,231.40578087633,-13.1643690293727,65.1872581468032,131.697980099122,-66.5107219523193,-221.145200327348,2319.41646543505,-2540.5616657624,-1808.35298556435,175.204152702678,-1983.55713826702,95.9227081908188,258.95090951556,-163.028201324741,-248.473788702208,74.0698956843759,-322.543684386584,16.0120711432367,76.5214319933569,-60.5093608501202,-667.653746299146,172.270673556044,-839.924419855191,155.556648407276,795.468295404472,-639.911646997196,532.350565535191,1356.17019860348,-823.819633068286,-24.0463017124348,23.9947576100062,-48.041059322441,-38.9222651752179,25.4317702946247,-64.3540354698426,-1643.4582474761,5425.7215572411,-7069.1798047172,-12.1331399286018,261.860101117759,-273.993241046361,-1701.41535333271,5082.60250351575,-6784.01785684846,70.0902457852086,81.2589526075871,-11.1687068223784,224.36678787929,756.281414230889,-531.914626351599,2.2807638251,13.1408721221,-10.860108297,32.4751478594,104.0121623804,-71.537014521,-3055.133110009,6.9930452643941,8.54835464566215,-1.55530938126805,-3062.1261552734,-9481.20868717228,6419.08253189889,899.590696706604,-5519.49183519229,6419.08253189889,2282.54740735352,-2692.38793292767,-2213.68296865366,-478.704964274007,-95.4417756449,-75.4418724431,-19.9999032018,-321.6270699794,-267.47238186,-54.1546881194,4974.93534028119,3707.20257490916,1267.73276537203,58.123640587,59.461973848,-1.338333261,712.5270201335,514.8084273462,197.7185927873,1606.15049801636,-71.0566844603499,298.197290677591,-369.253975137941,1677.20718247671,361.733683323295,1315.47349915342,131.310569187822,227.616286678277,-96.3057174904547,-3120.4177778511,-2983.66350448254,0,-1080.54783674414,-291.36940094723,-43.3625671101179,-1399.66148114118,-168.722218539878,-136.754273368553,0,-1817.77702934212,-1228.84767051264,50.6963537391803,344.512396388168,-171.640001974249,2686.3016783331,-3961.71685198,0,-2706.67275613,13.16728335,-1268.2113792,0,-2903.63881981618
